time_from_start,gpfour0_arm_joint_1,gpfour0_arm_joint_2,gpfour0_arm_joint_3,gpfour0_arm_joint_4,gpfour0_arm_joint_5,gpfour0_arm_joint_6,gpfour0_arm_fts_tool,gpfour1_arm_joint_1,gpfour1_arm_joint_2,gpfour1_arm_joint_3,gpfour1_arm_joint_4,gpfour1_arm_joint_5,gpfour1_arm_joint_6,gpfour1_arm_fts_tool,
0,-0.279253,1.44862,1.01229,0,0.925025,0,0,0.820305,-0.663225,-0.907571,0,0,0,0
0.214533,-0.279253,1.44862,0.837758,0,0.925025,0,0,0.820305,-0.488692,-0.907571,0,0,0,0
0.429066,-0.279253,1.44862,0.663225,0,0.925025,0,0,0.820305,-0.488692,-0.907571,0,-0.174533,0,0
0.643599,-0.279253,1.44862,0.488692,0,0.925025,0,0,0.820305,-0.488692,-0.733038,0,-0.174533,0,0
0.858132,-0.279253,1.44862,0.314159,0,0.925025,0,0,0.820305,-0.314159,-0.733038,0,-0.174533,0,0
1.07266,-0.279253,1.44862,0.139626,0,0.925025,0,0,0.820305,-0.314159,-0.733038,0,-0.349066,0,0
1.2872,-0.279253,1.44862,-0.0349066,0,0.925025,0,0,0.820305,-0.314159,-0.558505,0,-0.349066,0,0
1.52173,-0.279253,1.44862,-0.20944,0,0.925025,0,0,0.820305,-0.139626,-0.558505,0,-0.349066,0,0
1.77626,-0.279253,1.27409,-0.20944,0,0.925025,0,0,0.820305,-0.139626,-0.558505,0,-0.523599,0,0
2.0308,-0.279253,1.27409,-0.383972,0,0.925025,0,0,0.820305,-0.139626,-0.383972,0,-0.523599,0,0
2.28533,-0.279253,1.27409,-0.383972,0,1.09956,0,0,0.820305,0.0349066,-0.383972,0,-0.523599,0,0
2.53986,-0.279253,1.09956,-0.383972,0,1.09956,0,0,0.820305,0.0349066,-0.383972,0,-0.698132,0,0
2.7944,-0.279253,1.09956,-0.558505,0,1.09956,0,0,0.820305,0.0349066,-0.20944,0,-0.698132,0,0
3.04893,-0.279253,1.09956,-0.558505,0,1.27409,0,0,0.820305,0.20944,-0.20944,0,-0.698132,0,0
3.30346,-0.279253,0.925025,-0.558505,0,1.27409,0,0,0.820305,0.20944,-0.20944,0,-0.872665,0,0
3.56799,-0.10472,0.925025,-0.558505,0,1.27409,0,0,0.820305,0.20944,-0.0349066,0,-0.872665,0,0
3.90489,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.733038,0.20944,-0.0349066,0,-0.872665,0,0
4.06215,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.645772,0.20944,-0.0349066,0,-0.872665,0,0
4.27669,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.645772,0.383972,-0.0349066,0,-0.872665,0,0
4.49122,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.645772,0.383972,-0.0349066,0,-1.0472,0,0
4.59849,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.558505,0.383972,-0.0349066,0,-1.0472,0,0
4.79302,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.383972,0.383972,-0.0349066,0,-1.0472,0,0
5.00755,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.383972,0.383972,0.139626,0,-1.0472,0,0
5.24208,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0.20944,0.383972,0.139626,0,-1.0472,0,0
5.57643,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0,0.628319,0.349066,-0.0872665,-1.27409,0,0
