time_from_start,gpfour0_arm_joint_1,gpfour0_arm_joint_2,gpfour0_arm_joint_3,gpfour0_arm_joint_4,gpfour0_arm_joint_5,gpfour0_arm_joint_6,gpfour0_arm_fts_tool,gpfour1_arm_joint_1,gpfour1_arm_joint_2,gpfour1_arm_joint_3,gpfour1_arm_joint_4,gpfour1_arm_joint_5,gpfour1_arm_joint_6,gpfour1_arm_fts_tool,
0,-0.279253,1.44862,1.01229,0,0.925025,0,0,0.820305,-0.663225,-0.907571,0,0,0,0
0.214533,-0.279253,1.44862,1.01229,0,0.750492,0,0,0.820305,-0.663225,-0.733038,0,0,0,0
0.449066,-0.279253,1.44862,1.01229,0,0.575959,0,0,0.820305,-0.488692,-0.733038,0,0,0,0
0.703599,-0.279253,1.27409,1.01229,0,0.575959,0,0,0.820305,-0.488692,-0.558505,0,0,0,0
0.958132,-0.279253,1.27409,1.01229,0,0.401426,0,0,0.820305,-0.314159,-0.558505,0,0,0,0
1.21266,-0.279253,1.09956,1.01229,0,0.401426,0,0,0.820305,-0.314159,-0.383972,0,0,0,0
1.4472,-0.279253,1.09956,1.01229,0,0.226893,0,0,0.820305,-0.139626,-0.383972,0,0,0,0
1.68173,-0.279253,1.09956,0.837758,0,0.226893,0,0,0.820305,0.0349066,-0.383972,0,0,0,0
1.91626,-0.279253,1.09956,0.837758,0,0.0523599,0,0,0.820305,0.0349066,-0.383972,0.174533,0,0,0
2.1108,-0.279253,1.09956,0.837758,0,-0.122173,0,0,0.733038,0.0349066,-0.383972,0.174533,0,0,0
2.30533,-0.279253,1.09956,0.837758,0,-0.296706,0,0,0.645772,0.0349066,-0.383972,0.174533,0,0,0
2.51986,-0.279253,1.09956,0.663225,0,-0.296706,0,0,0.558505,0.0349066,-0.383972,0.174533,0,0,0
2.7544,-0.279253,1.09956,0.488692,0,-0.296706,0,0,0.558505,0.20944,-0.383972,0.174533,0,0,0
2.98893,-0.279253,1.09956,0.488692,0.174533,-0.296706,0,0,0.471239,0.20944,-0.383972,0.174533,0,0,0
3.22346,-0.279253,1.09956,0.314159,0.174533,-0.296706,0,0,0.383972,0.20944,-0.383972,0.174533,0,0,0
3.47799,-0.279253,0.925025,0.314159,0.174533,-0.296706,0,0,0.383972,0.20944,-0.20944,0.174533,0,0,0
3.71253,-0.279253,0.925025,0.139626,0.174533,-0.296706,0,0,0.296706,0.20944,-0.20944,0.174533,0,0,0
3.92706,-0.279253,0.925025,0.139626,0.349066,-0.296706,0,0,0.20944,0.20944,-0.20944,0.174533,0,0,0
4.15159,-0.279253,0.925025,0.139626,0.349066,-0.471239,0,0,0.122173,0.20944,-0.20944,0.174533,0,0,0
4.39613,-0.279253,0.925025,0.139626,0.523599,-0.471239,0,0,-0.0523599,0.20944,-0.20944,0.174533,0,0,0
4.63066,-0.279253,0.750492,0.139626,0.523599,-0.471239,0,0,-0.0523599,0.20944,-0.20944,0.349066,0,0,0
4.84519,-0.279253,0.575959,0.139626,0.523599,-0.471239,0,0,-0.0523599,0.20944,-0.0349066,0.349066,0,0,0
5.05972,-0.279253,0.401426,0.139626,0.523599,-0.471239,0,0,-0.226893,0.20944,-0.0349066,0.349066,0,0,0
5.28426,-0.279253,0.226893,0.139626,0.523599,-0.471239,0,0,-0.20944,0.244346,0,0.418879,0,0,0
5.50879,-0.279253,0.226893,0.139626,0.523599,-0.645772,0,0,-0.20944,0.244346,0,0.418879,0,0,0
5.72332,-0.279253,0.226893,0.139626,0.698132,-0.645772,0,0,-0.20944,0.244346,0,0.418879,0,0,0
5.97786,-0.279253,0.0523599,0.139626,0.698132,-0.645772,0,0,-0.20944,0.244346,0,0.418879,0,0,0
6.18748,-0.174533,-0,0.10472,0.820305,-0.785398,-0.10472,0,-0.20944,0.244346,0,0.418879,0,0,0
6.34888,-0.0698132,-0.0698132,0.0698132,0.959931,-0.925025,-0.20944,0,-0.20944,0.244346,0,0.418879,0,0,0
6.34888,-0.0698132,-0.0698132,0.0698132,0.959931,-0.925025,-0.20944,0,-0.20944,0.244346,0,0.418879,0,0,0
