time_from_start,gpfour0_arm_joint_1,gpfour0_arm_joint_2,gpfour0_arm_joint_3,gpfour0_arm_joint_4,gpfour0_arm_joint_5,gpfour0_arm_joint_6,gpfour0_arm_fts_tool,gpfour1_arm_joint_1,gpfour1_arm_joint_2,gpfour1_arm_joint_3,gpfour1_arm_joint_4,gpfour1_arm_joint_5,gpfour1_arm_joint_6,gpfour1_arm_fts_tool,
0,-0.0174533,0.750492,-0.785398,0,1.46608,0,0,0,0.628319,0.349066,-0.0872665,-1.27409,0,0
0.194533,-0.0174533,0.750492,-0.785398,0,1.46608,0.174533,0,0,0.628319,0.349066,-0.261799,-1.27409,0,0
0.369066,-0.0174533,0.750492,-0.785398,0,1.46608,0.349066,0,0,0.628319,0.349066,-0.436332,-1.27409,0,0
0.543599,-0.0174533,0.750492,-0.785398,0,1.46608,0.523599,0,0,0.628319,0.349066,-0.610865,-1.27409,0,0
0.758132,-0.0174533,0.750492,-0.785398,0,1.46608,0.698132,0,0,0.628319,0.349066,-0.785398,-1.27409,0,0
1.01266,-0.0174533,0.750492,-0.785398,0,1.29154,0.698132,0,0,0.628319,0.349066,-0.785398,-1.27409,0.174533,0
1.2672,-0.0174533,0.750492,-0.785398,0.174533,1.29154,0.698132,0,0,0.628319,0.349066,-0.959931,-1.27409,0.174533,0
1.52173,-0.0174533,0.750492,-0.785398,0.174533,1.29154,0.872665,0,0,0.628319,0.349066,-0.959931,-1.27409,0.349066,0
1.77626,-0.0174533,0.750492,-0.785398,0.174533,1.11701,0.872665,0,0,0.628319,0.349066,-1.13446,-1.27409,0.349066,0
2.0308,-0.0174533,0.750492,-0.785398,0.349066,1.11701,0.872665,0,0,0.628319,0.349066,-1.13446,-1.27409,0.523599,0
2.26533,-0.0174533,0.750492,-0.785398,0.349066,1.11701,1.0472,0,-0.0872665,0.628319,0.349066,-1.13446,-1.27409,0.523599,0
2.49986,-0.0174533,0.750492,-0.785398,0.349066,0.942478,1.0472,0,-0.174533,0.628319,0.349066,-1.13446,-1.27409,0.523599,0
2.7544,-0.0174533,0.750492,-0.785398,0.523599,0.942478,1.0472,0,-0.174533,0.628319,0.349066,-1.309,-1.27409,0.523599,0
2.98893,-0.0174533,0.750492,-0.785398,0.523599,0.942478,1.22173,0,-0.261799,0.628319,0.349066,-1.309,-1.27409,0.523599,0
3.22346,-0.0174533,0.750492,-0.785398,0.523599,0.767945,1.22173,0,-0.349066,0.628319,0.349066,-1.309,-1.27409,0.523599,0
3.47799,-0.0174533,0.750492,-0.785398,0.698132,0.767945,1.22173,0,-0.349066,0.628319,0.349066,-1.309,-1.27409,0.698132,0
3.72253,-0.0174533,0.750492,-0.785398,0.698132,0.767945,1.39626,0,-0.436332,0.628319,0.349066,-1.309,-1.27409,0.698132,0
3.94706,-0.0174533,0.750492,-0.610865,0.698132,0.767945,1.39626,0,-0.610865,0.628319,0.349066,-1.309,-1.27409,0.698132,0
4.18159,-0.0174533,0.750492,-0.610865,0.698132,0.593412,1.39626,0,-0.785398,0.628319,0.349066,-1.309,-1.27409,0.698132,0
4.43613,-0.0174533,0.750492,-0.610865,0.872665,0.593412,1.39626,0,-0.785398,0.628319,0.349066,-1.48353,-1.27409,0.698132,0
4.86519,-0.0174533,0.750492,-0.610865,0.872665,0.593412,1.5708,0,-0.785398,0.628319,0.349066,-1.48353,-1.27409,1.0472,0
5.15972,-0.0174533,0.750492,-0.436332,0.872665,0.593412,1.5708,0,-0.959931,0.628319,0.349066,-1.48353,-1.27409,1.0472,0
5.48426,-0.0174533,0.750492,-0.436332,0.872665,0.418879,1.5708,0,-0.977384,0.471239,0.20944,-1.62316,-1.41372,0.925025,0
