time_from_start,gpfour0_arm_joint_1,gpfour0_arm_joint_2,gpfour0_arm_joint_3,gpfour0_arm_joint_4,gpfour0_arm_joint_5,gpfour0_arm_joint_6,gpfour0_arm_fts_tool,gpfour1_arm_joint_1,gpfour1_arm_joint_2,gpfour1_arm_joint_3,gpfour1_arm_joint_4,gpfour1_arm_joint_5,gpfour1_arm_joint_6,gpfour1_arm_fts_tool,
0,0.820305,-0.663225,-0.907571,0,0,0,0,-0.279253,1.44862,1.01229,0,0.925025,0,0
0.194533,0.820305,-0.663225,-0.907571,0,-0.174533,0,0,-0.279253,1.44862,1.01229,0,0.750492,0,0
0.369066,0.820305,-0.663225,-0.907571,0,-0.349066,0,0,-0.279253,1.44862,1.01229,0,0.575959,0,0
0.543599,0.820305,-0.663225,-0.907571,0,-0.523599,0,0,-0.279253,1.44862,1.01229,0,0.401426,0,0
0.738132,0.820305,-0.663225,-0.907571,0,-0.698132,0,0,-0.279253,1.44862,1.01229,0,0.226893,0,0
0.952665,0.820305,-0.663225,-0.733038,0,-0.698132,0,0,-0.279253,1.44862,1.01229,0,0.0523599,0,0
1.1872,0.820305,-0.663225,-0.733038,0,-0.872665,0,0,-0.279253,1.44862,1.01229,0,-0.122173,0,0
1.44173,0.645772,-0.663225,-0.733038,0,-0.872665,0,0,-0.279253,1.27409,1.01229,0,-0.122173,0,0
1.69626,0.645772,-0.663225,-0.558505,0,-0.872665,0,0,-0.279253,1.27409,1.01229,0,-0.296706,0,0
1.9508,0.645772,-0.663225,-0.558505,0,-1.0472,0,0,-0.279253,1.09956,1.01229,0,-0.296706,0,0
2.18533,0.645772,-0.488692,-0.558505,0,-1.0472,0,0,-0.279253,1.09956,1.01229,0,-0.471239,0,0
2.41986,0.471239,-0.488692,-0.558505,0,-1.0472,0,0,-0.279253,1.09956,1.01229,0,-0.645772,0,0
2.6744,0.471239,-0.488692,-0.383972,0,-1.0472,0,0,-0.279253,0.925025,1.01229,0,-0.645772,0,0
2.92893,0.471239,-0.488692,-0.383972,0,-1.22173,0,0,-0.279253,0.925025,0.837758,0,-0.645772,0,0
3.18346,0.471239,-0.314159,-0.383972,0,-1.22173,0,0,-0.279253,0.750492,0.837758,0,-0.645772,0,0
3.45799,0.296706,-0.314159,-0.383972,0,-1.22173,0,0,-0.279253,0.750492,0.837758,0,-0.820305,0,0
3.72998,0.15708,-0.15708,-0.191986,0,-1.37881,0,0,-0.279253,0.750492,0.663225,0,-0.820305,0,0
4.00197,0,0,0,0,-1.55334,0,0,-0.279253,0.575959,0.663225,0,-0.820305,0,0
4.2565,0,0,0,0,-1.55334,0,0,-0.279253,0.575959,0.663225,0,-0.994838,0,0
4.47103,0,0,0,0,-1.55334,0,0,-0.279253,0.575959,0.488692,0,-0.994838,0,0
4.68557,0,0,0,0,-1.55334,0,0,-0.279253,0.401426,0.488692,0,-0.994838,0,0
4.9001,0,0,0,0,-1.55334,0,0,-0.279253,0.401426,0.488692,0,-1.16937,0,0
5.11463,0,0,0,0,-1.55334,0,0,-0.279253,0.401426,0.314159,0,-1.16937,0,0
5.32916,0,0,0,0,-1.55334,0,0,-0.279253,0.226893,0.314159,0,-1.16937,0,0
5.5437,0,0,0,0,-1.55334,0,0,-0.279253,0.226893,0.314159,0,-1.3439,0,0
5.75823,0,0,0,0,-1.55334,0,0,-0.279253,0.226893,0.139626,0,-1.3439,0,0
5.97276,0,0,0,0,-1.55334,0,0,-0.10472,0.226893,0.139626,0,-1.3439,0,0
6.2073,0,0,0,0,-1.55334,0,0,-0.10472,0.0523599,0.139626,0,-1.3439,0,0
6.49674,0,0,0,0,-1.55334,0,0,0,0,0,0,-1.55334,0,0
